timestamp,x,y,z,rx,ry,rz,steer,velocity
14-12-2018 06:13:51,2.010843450620594,1.4403780847328842,0.14390477345378583,112.28154999101808,0.8272360571446502,177.71102690570558,0,0
14-12-2018 06:13:51,2.0021398048004677,1.4574332977407078,0.14376591365620253,112.73615905217099,0.8786727912828001,177.55551802874723,0,0
14-12-2018 06:13:51,1.993606269800917,1.4740376889199267,0.14378800491335872,113.3589772830717,0.866248530883999,177.4790615472923,9050,12.0
14-12-2018 06:13:51,1.9849382012327141,1.490840556599012,0.143920068460962,113.99984753998277,0.9411498496191899,177.55614174989032,9050,12.0
14-12-2018 06:13:51,1.9760713254170204,1.507425706588127,0.1446236832205351,114.56742859736465,0.6094498018451613,177.25345584621476,9050,12.0
14-12-2018 06:13:51,1.9673330943500462,1.5237371013846923,0.14455429199011718,115.20781725227906,0.6327021844079376,177.35433202560594,9050,12.0
14-12-2018 06:13:51,1.9582998678826642,1.5402649991362183,0.1450205918353015,115.79004217587631,0.7390890406707433,177.40379005954333,9050,12.0
14-12-2018 06:13:51,1.9489441241743337,1.5563119234529756,0.14502193081616196,116.41153929104476,0.7192300214146812,177.3767160064263,9050,12.0
14-12-2018 06:13:51,1.9395341382500109,1.5726400117358774,0.1454055005096865,116.98583319837437,0.8483714921497935,177.40593363720643,9050,12.0
14-12-2018 06:13:51,1.9299331309984094,1.5886150511326773,0.14542551550664828,117.64743427052532,0.9081471751353036,177.48370015754318,9050,12.0
14-12-2018 06:13:51,1.9201467037907145,1.6045819841585172,0.1454455024469237,118.2435930291561,0.9099466593740861,177.4405494949701,9050,12.0
14-12-2018 06:13:51,1.9102599736945907,1.620584304669458,0.14556781166452057,118.84379241845949,0.897495154217672,177.45686802299494,9050,12.0
14-12-2018 06:13:51,1.9000010859664804,1.6361519910696942,0.14538518979839757,119.44471709131105,0.8398586330156529,177.35380065919608,9050,12.0
14-12-2018 06:13:51,1.8897501450422252,1.6519439327784267,0.14574389095807383,120.0721495617004,0.9333109707970731,177.46281169257023,9050,12.0
14-12-2018 06:13:51,1.8797267728809826,1.6674610982865938,0.1459318410585311,120.80305310477564,0.8604474651657584,177.78245166095869,9050,12.0
14-12-2018 06:13:51,1.8688388312679591,1.6826839996876617,0.14615730723357603,121.4267179264588,0.8393661474280311,177.65150791132504,9050,12.0
14-12-2018 06:13:51,1.8577536306251239,1.6982964430581942,0.14653142773692898,121.92807415744569,1.0028600912398953,177.52278622681942,9050,12.0
14-12-2018 06:13:51,1.8466193391371823,1.71331087078489,0.1466736566717846,122.54770020087828,0.9748928523988745,177.44489360169834,9050,12.0
14-12-2018 06:13:51,1.8353803141127536,1.7283503855814186,0.14692146768800124,123.16483211244197,0.9695068933689912,177.39036955986836,9050,12.0
14-12-2018 06:13:51,1.8243750908457175,1.7433285374872578,0.14705319891686475,123.87883985775844,0.8795462326170063,177.60749360012719,9050,12.0
14-12-2018 06:13:51,1.8125894713015012,1.7581359540283952,0.14702882856270583,124.37823698531378,0.8922848680727681,177.30748906726538,9050,12.0
14-12-2018 06:13:51,1.7894166851676103,1.7876880463583626,0.1476913469974544,125.61345169227751,0.9027666841118875,177.426543611952,9050,12.0
14-12-2018 06:13:51,1.7772457685267682,1.8020202087575157,0.1476573330176288,126.20903175536398,0.8709754108126538,177.34980152219916,9050,12.0
14-12-2018 06:13:51,1.7656642879654942,1.8165058354545363,0.14823110728927275,126.90851633535463,0.8437079472110856,177.58466639730554,9050,12.0
14-12-2018 06:13:51,1.7531149375085462,1.8304621690209995,0.14822835324475314,127.47439220880514,0.8933875904326247,177.39615675773607,9050,12.0
14-12-2018 06:13:51,1.7412711922512367,1.845017134946063,0.1486053001314728,128.2884881896839,0.7667717880718133,177.9438964034091,9050,12.0
14-12-2018 06:13:51,1.7283191760677694,1.8585514024337353,0.1482220340589995,128.63069135627447,0.8053960330055219,177.35936212138049,9050,12.0
14-12-2018 06:13:51,1.715227008531023,1.872717028439517,0.14827541877100237,129.2995303202365,0.8629330822135897,177.51163042086458,9050,12.0
14-12-2018 06:13:51,1.70266433815854,1.8865534876063665,0.14876745154012466,129.93127536836093,0.8559791666719119,177.67624563978322,9050,12.0
14-12-2018 06:13:51,1.68955887677233,1.900004802328336,0.1485665209581738,130.52821641399714,0.8490813299520752,177.65222001040544,9050,12.0
14-12-2018 06:13:51,1.6763215485860525,1.9131989330413541,0.14886331928938443,131.13758180219216,0.7048775235173942,177.50513113934065,9050,12.0
14-12-2018 06:13:51,1.6634557644816395,1.9265631641520573,0.1492122582379863,131.9167077536441,0.7415661121518101,177.81723486403322,9050,12.0
14-12-2018 06:13:51,1.6491339727975605,1.9394284447142378,0.14940114557300122,132.4162778824711,0.774679067717865,177.42185540520714,9050,12.0
14-12-2018 06:13:51,1.635648663442865,1.9526866194018742,0.14986883131866519,133.07033361042744,0.8129303190776047,177.60020937517325,9050,12.0
14-12-2018 06:13:51,1.6221107202252805,1.9653261821087535,0.1501436971994268,133.67834996939038,0.7401701168464822,177.5547783496915,9050,12.0
14-12-2018 06:13:51,1.6079917460152153,1.9779563312538397,0.14980637221933568,134.27623385808283,0.7129735409158582,177.5823904665981,9050,12.0
14-12-2018 06:13:51,1.5938863502954501,1.990468975339127,0.15018432187984432,134.91496926159854,0.6869467583547602,177.5555928991373,9050,12.0
14-12-2018 06:13:51,1.5797827151116886,2.002889392448927,0.15043409651052314,135.5309045558228,0.7250979638047754,177.54335344090438,9050,12.0
14-12-2018 06:13:51,1.565478031688266,2.015150677585914,0.15063452790792595,136.16690490782915,0.7865875109096039,177.5452794535898,9050,12.0
14-12-2018 06:13:51,1.5510770316635278,2.0271532164269215,0.15078055588758,136.8029113876421,0.7906253762371414,177.50087624210963,9050,12.0
14-12-2018 06:13:51,1.5363931070498857,2.039069400961263,0.15099837476598854,137.40535689150812,0.7974509115368962,177.38751049328414,9050,12.0
14-12-2018 06:13:51,1.5243735641241596,2.0583794669174367,0.14861172334296133,137.81671185555754,0.8160794269342218,177.29580116749585,9050,12.0
14-12-2018 06:13:51,1.5094011931697546,2.06989152394642,0.1486776255230738,138.46989138364822,0.7967751478749906,177.3582909239388,9050,12.0
14-12-2018 06:13:51,1.49441349520501,2.081489531214705,0.1489172714857748,139.10288484774827,0.8732920239509327,177.4795701669897,9050,12.0
14-12-2018 06:13:51,1.4790713720399318,2.0924191741708387,0.14887613782640774,139.6512524007244,0.8236226679990978,177.2334046053804,9050,12.0
