timestamp,x,y,z,rx,ry,rz,steer,velocity
14-12-2018 01:33:32,-1.253915333748931,-0.9558614981475597,0.26679973470087703,-42.49252106551241,-63.46027074517111,1.876003385671346,8050,9.0
14-12-2018 01:33:32,-1.2081711810162754,-0.926135490994955,0.22722295725258798,-120.4695735074672,-58.29248400042923,114.59340025578877,8050,9.0
14-12-2018 01:33:32,-1.1955746871876738,-0.9315517637224484,0.22756408757939334,-119.40523872975909,-58.490351229285835,114.27500188403128,8050,9.0
14-12-2018 01:33:32,-1.18309307177608,-0.936763105848955,0.22876233115188893,-118.06911506774408,-59.071845414227155,113.29662094719387,8050,9.0
14-12-2018 01:33:32,-1.2864813434898135,-0.9267424674211482,0.14937225069566307,-37.39659072203388,0.1333044159135609,179.17641020847245,8050,9.0
14-12-2018 01:33:32,-1.2732024538294666,-0.9326391292909334,0.14908754323601917,-36.440008056188745,0.10372776400475772,179.0015446007544,8050,9.0
14-12-2018 01:33:32,-1.2603016409659156,-0.9384799001920286,0.14900564553475534,-35.533319815260185,0.05786704017648351,178.9223486252181,8050,9.0
14-12-2018 01:33:32,-1.2470189285277808,-0.944132921269893,0.14888135520315346,-34.61198401411687,-0.0316134802658741,178.74482540311206,8050,9.0
14-12-2018 01:33:32,-1.2338348948711,-0.9498887434087093,0.1488901237139779,-33.68957495970121,-0.02139371133429419,178.74578520034015,8050,9.0
14-12-2018 01:33:32,-1.1493073145770187,-1.045959995848192,0.23946819890852855,42.795725365871604,-63.366683315193725,-104.36775716676962,8050,9.0
14-12-2018 01:33:32,-1.1347318986061516,-1.050706330205155,0.23893931930081766,44.02778292802024,-63.108430836244395,-104.88464544774736,8050,9.0
14-12-2018 01:33:32,-1.1937662805478393,-0.965403293275798,0.1484836904992022,-30.973520256081876,-0.054774494261960356,178.81961477459572,8050,9.0
14-12-2018 01:33:32,-1.1802281586319612,-0.9701802037725025,0.1485363268234311,-30.078212286915377,-0.1024746058483103,178.73244988211212,8050,9.0
14-12-2018 01:33:32,-1.1670396579248903,-0.975360308501987,0.14883627143006142,-29.193998781060014,0.036210437181082814,179.24308742334253,8050,9.0
14-12-2018 01:33:32,-1.1530983956584475,-0.979105078671582,0.14854435177972977,-28.28461065388549,-0.13232452574029935,178.78359443928483,8050,9.0
14-12-2018 01:33:32,-1.1391600619534048,-0.9828603336196496,0.1482784358541071,-27.39672649349945,-0.177918096541785,178.6280892314406,8050,9.0
14-12-2018 01:33:32,-1.1253910134443676,-0.986988621302348,0.14831350632543452,-26.535049693665826,-0.04701088183536585,178.8416489969297,8050,9.0
14-12-2018 01:33:32,-1.1111671166748782,-0.989520548997544,0.14749472678792985,-25.725119033559277,-0.26748735383767713,178.17106392782912,8050,9.0
14-12-2018 01:33:32,-1.097516576187428,-0.9931600973136182,0.14761739574476443,-24.88721595739741,-0.2796813856602956,178.20523984685173,8050,9.0
14-12-2018 01:33:32,-1.0837421210492817,-0.9965355408143599,0.14759628965066277,-24.089540655827296,-0.30661322990804446,178.19438647818393,8050,9.0
14-12-2018 01:33:32,-1.069913632605266,-0.9995020642256628,0.14755575982333036,-23.28068765290967,-0.2664587502589523,178.26485264107006,8050,9.0
14-12-2018 01:33:32,-1.0751065722721007,-1.0968014026521522,0.2063574599449604,-18.943198756420482,-2.1809807106875625,-114.35577594879979,8050,9.0
14-12-2018 01:33:32,-1.0596195244974558,-1.0998140714195712,0.20641478082000744,-18.051429043017645,-2.168227711640734,-114.38539300224008,8050,9.0
14-12-2018 01:33:32,-1.0440456867845516,-1.1026194527948394,0.20632749400134176,-17.131032686643955,-2.1535730230012047,-114.4561651537893,8050,9.0
14-12-2018 01:33:32,-1.0088424840539785,-1.0456863659826885,0.15705049278001004,-7.270393380154069,-9.154393842794027,-165.9210192634575,8050,9.0
14-12-2018 01:33:32,-0.9940358787558917,-1.0472364407028358,0.15655425534334735,-6.5692344152160125,-8.868649582316296,-166.33824254447944,8050,9.0
14-12-2018 01:33:32,-0.9792260845317958,-1.0487444072648946,0.15609352111875738,-5.8662556356542055,-8.681889947245022,-166.5677449494172,8050,9.0
14-12-2018 01:33:32,-0.9644071618258938,-1.0501490560769566,0.15556979450209213,-5.100375243494681,-8.520548801599519,-166.7976972604766,8050,9.0
14-12-2018 01:33:32,-0.949562363173676,-1.0517087848039002,0.1550408753999717,-4.467332275919941,-8.310272798659431,-166.65020945031566,8050,9.0
14-12-2018 01:33:32,-0.9346144353820384,-1.0520357919026437,0.15449391055711312,-3.919936877054732,-7.949419377096083,-167.23458963694844,8050,9.0
14-12-2018 01:33:32,-0.9198245322093187,-1.0525802575236112,0.15426596243529092,-3.210010604116232,-7.7912602604959496,-167.47850844402814,8050,9.0
14-12-2018 01:33:32,-0.9050752797852366,-1.053243904007794,0.1541575203429108,-2.4179765096574233,-7.734964341460394,-167.62025994920992,8050,9.0
14-12-2018 01:33:32,-0.8901569676687147,-1.0530534723776432,0.1540955999994753,-1.7483987618217074,-7.52109163276584,-168.06295130021414,8050,9.0
14-12-2018 01:33:32,-0.8753930757607098,-1.0530339610306478,0.15413059008552518,-1.011010595619599,-7.344778231376509,-168.2626916746578,8050,9.0
14-12-2018 01:33:32,-0.8605221952917014,-1.0525285616388382,0.15401558437242172,-0.2759512034214305,-7.157297222395639,-168.62148588122363,8050,9.0
14-12-2018 01:33:32,-0.845723139733882,-1.0520809894170937,0.15376498335149022,0.4782865787316372,-7.0310669495035985,-168.80371450479515,8050,9.0
14-12-2018 01:33:32,-0.830895007060856,-1.0512178124993503,0.15329019756113554,1.1806654627414104,-6.815721691591025,-169.12518064695357,8050,9.0
14-12-2018 01:33:32,-0.8162688531051928,-1.0502326468919856,0.15238073040878714,1.9496485981026126,-6.5955299285452575,-169.22115776127308,8050,9.0
14-12-2018 01:33:32,-0.801172524741831,-1.0487480184984102,0.1518348784815725,2.5061189327534996,-6.246374437397476,-169.6788811583275,8050,9.0
14-12-2018 01:33:32,-0.7864579341280562,-1.0473051108679512,0.15161231717078083,3.2483183820033212,-6.155459861639942,-169.80610513259236,8050,9.0
14-12-2018 01:33:32,-0.7387755797439198,-1.0680054661772325,0.23957374742864673,8.892905718275308,-25.17731601895343,-54.74688395413243,8050,9.0
14-12-2018 01:33:32,-0.7241636890261759,-1.065820908234029,0.23952847996770188,9.770372457735574,-25.113185874142747,-54.69662165381951,8050,9.0
14-12-2018 01:33:32,-0.7094945638652221,-1.063819307364239,0.239544885031378,10.688871310986258,-24.963463723994522,-54.92757339643926,8050,9.0
14-12-2018 01:33:32,-0.6941348700738061,-1.0598234911935902,0.2391387361197242,11.603579169644608,-25.42487361108956,-53.81947816477563,8050,9.0
14-12-2018 01:33:32,-0.6800852876249134,-1.0547528434150506,0.23796062507128038,12.241886527195671,-25.606055662933468,-52.72280781261271,8050,9.0
14-12-2018 01:33:32,-0.6654573007836179,-1.0521968665769559,0.23769545366693698,13.193777927537027,-25.426456785136235,-53.212786709121225,8050,9.0
14-12-2018 01:33:32,-0.650962414866485,-1.0486105527616636,0.23732824042168435,14.02547104501048,-25.669874890146488,-52.59740140546591,8050,9.0
14-12-2018 01:33:32,-0.636250387578059,-1.0459092760970745,0.23708408249481883,15.016933588611357,-25.24103405195746,-53.658528572911635,8050,9.0
14-12-2018 01:33:32,-0.621667448700966,-1.0421753767418236,0.23685671741800268,15.876275388504636,-25.259574327261937,-53.555376738571624,8050,9.0
14-12-2018 01:33:32,-0.6071797207200765,-1.0383562299414424,0.23670391451017733,16.751278927345474,-25.193798892168083,-53.63561780961242,8050,9.0
14-12-2018 01:33:32,-0.5927021711193529,-1.034284141674764,0.2371519177151403,17.417936608819293,-25.207438918596186,-53.116453388131085,8050,9.0
14-12-2018 01:33:32,-0.5783880887542117,-1.0298480436749589,0.2369756044965322,18.351453173551164,-25.17394491910992,-53.19794892205181,8050,9.0
14-12-2018 01:33:32,-0.5640223317255145,-1.0251078552608444,0.23684514255705907,19.237215763733737,-25.22902666229179,-53.06390678964865,8050,9.0
14-12-2018 01:33:32,-0.5499054183541406,-1.0206918824139979,0.23674327332890305,20.175600296373034,-25.020494090184354,-53.584817101184015,8050,9.0
14-12-2018 01:33:32,-0.5356868985037164,-1.0154083004248922,0.23653269977915042,21.07636215156914,-25.110662326136072,-53.41404055260054,8050,9.0
14-12-2018 01:33:32,-0.5212206437512568,-1.0133926552314294,0.23721660251886204,21.885774148241516,-24.29871161591724,-55.12528374941201,8050,9.0
14-12-2018 01:33:32,-0.5071374018107961,-1.007695614670617,0.23700463579673164,22.823961377942275,-24.390307917326602,-55.076879935768986,8050,9.0
14-12-2018 01:33:32,-0.4931574588070061,-1.002064812597772,0.23706132519942696,23.670943166252496,-24.38036775560617,-55.07427100383577,8050,9.0
14-12-2018 01:33:32,-0.43361691203104297,-0.9065746886784338,0.2471559199923404,-52.25150114086907,-67.55969262188088,87.20619036880349,8050,9.0
14-12-2018 01:33:32,-0.42133901891509246,-0.8994270288346695,0.24703900035724144,-51.685332022938496,-67.38001979756656,87.69794460304246,8050,9.0
14-12-2018 01:33:32,-0.4092249617460543,-0.8926397441279159,0.2473916319853733,-50.50315962196472,-67.50247472493085,87.36499126603299,8050,9.0
14-12-2018 01:33:32,-0.4384292758583699,-0.9771164730029179,0.23717310744049622,27.24486291860398,-24.23556461111869,-55.31196383170522,8050,9.0
14-12-2018 01:33:32,-0.4430692351715951,-0.8992750270616268,0.23417396117619235,3.430462828794655,-27.29381914135654,45.596934687119244,8050,9.0
14-12-2018 01:33:32,-0.4307441373219146,-0.8926555838103222,0.23399605239703028,4.359656925200118,-27.324014144870638,45.52342303136995,8050,9.0
14-12-2018 01:33:32,-0.4184932599510932,-0.8859580744894721,0.233794251857225,5.302744220906406,-27.401887403946237,45.29737434655682,8050,9.0
14-12-2018 01:33:32,-0.4066212634234321,-0.8786109633951386,0.23363309652904818,6.161671256012342,-27.302315320851744,45.47973837643751,8050,9.0
14-12-2018 01:33:33,-0.39468778014564426,-0.8713643236821393,0.23350003397783164,7.052028188778296,-27.296964707132787,45.47848341056461,8050,9.0
14-12-2018 01:33:33,-0.38283280042991213,-0.863854586792559,0.23328571370830314,7.913842910927855,-27.345034938848972,45.37581110687968,8050,9.0
14-12-2018 01:33:33,-0.3709929168053227,-0.856248093077641,0.23323595563552033,8.796894170277243,-27.40383774257204,45.36270491044779,8050,9.0
14-12-2018 01:33:33,-0.3593421011643064,-0.8483708377679311,0.23319357651500836,9.683836713502943,-27.422621370632513,45.388215979015555,8050,9.0
14-12-2018 01:33:33,-0.34781699246654735,-0.8403722327556119,0.23318880723434954,10.591347045570178,-27.478068350648915,45.29209460389079,8050,9.0
14-12-2018 01:33:33,-0.3364915678055882,-0.8321796903222413,0.23319904032478395,11.526123405114323,-27.49483553333112,45.23870977466656,8050,9.0
14-12-2018 01:33:33,-0.32517114853462775,-0.8238070299300531,0.23306197059489714,12.462560173770378,-27.56679525575306,45.0757939748273,8050,9.0
14-12-2018 01:33:33,-0.3141338990477425,-0.8151081564783057,0.23286507591258163,13.373618483985886,-27.557559696205644,45.157325451550456,8050,9.0
14-12-2018 01:33:33,-0.30309693678653993,-0.8067540913035359,0.23291239037423464,14.295858089723252,-27.57504308507196,45.18465631551428,8050,9.0
14-12-2018 01:33:33,-0.24004141827944597,-0.7650358335773252,0.24530972356550945,-38.048662505294395,-67.82224075827088,89.61927707847495,8050,9.0
14-12-2018 01:33:33,-0.22986466957334123,-0.7551035071569072,0.24504330869331922,-37.265909229843494,-67.83105867555966,89.8423129692169,8050,9.0
14-12-2018 01:33:33,-0.21997478944377735,-0.745170945026702,0.24515908947625478,-36.201358735713065,-67.83020204139012,89.69627515583335,8050,9.0
14-12-2018 01:33:33,-0.21029144691499654,-0.734957778708792,0.2452559649455735,-35.342304938871735,-67.78124286312637,89.86854310478905,8050,9.0
14-12-2018 01:33:33,-0.20065196042705066,-0.7244777075169702,0.24530423908830107,-34.41341767447131,-67.82827457861072,89.92693429642532,8050,9.0
14-12-2018 01:33:33,-0.19119670278934656,-0.7140549125102988,0.24522244347857697,-33.686011267072104,-67.76763958109746,90.29024078002627,8050,9.0
14-12-2018 01:33:33,-0.18174969345363076,-0.7033530538188326,0.24517475064270822,-32.68216338846798,-67.93502661025171,90.2303062793745,8050,9.0
